AlbumId,Title,ArtistId
13,"The Best Of Billy Cobham",10
20,"The Best Of Buddy Guy - The Millenium Collection",15
47,"The Best of Ed Motta",37
61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",58
83,"My Way: The Best Of Frank Sinatra [Disc 1]",85
146,"Seek And Shall Find: More Of The Best (1963-1981)",104
147,"The Best Of Men At Work",105
190,"The Best Of R.E.M.: The IRS Years",124
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139
221,"My Generation - The Very Best Of The Who",144
238,"The Best Of 1980-1990",150
241,"UB40 The Best Of - Volume Two [UK]",151
243,"The Best Of Van Halen, Vol. I",152
257,"20th Century Masters - The Millennium Collection: The Best of Scorpions",179
268,"The Best of Beethoven",203
